tamaño sector numero.cifin Ebitda.ActivoTotal UtilNeta.Patrimonio Razón.Corriente Ciclo.Efectivo Pasivo.Ventas Pasivo.Activos Pasivo.total Default Saldos
P             2             10             0.422018741   0.422018741   2.33643633   3.381456e+01   0.14866077   0.32950344    -1.0000000000 0             8.966036e+08 
P             4             10            -0.046643110  -0.046643110   1.03095559   7.497159e+00   0.14032106   0.55159614    -0.9014084507 0             7.645930e+06 
P             3             10             0.138089005   0.138089005   2.09180328   2.661612e+01   0.16749039   0.25437865     2.0940222289 0             1.180251e+08 
P             2             10             0.158972044   0.158972044   3.04341757   1.185431e+02   0.18378619   0.25138592    -0.3211076163 0             6.731702e+07 
P             4             10             0.071115290   0.071115290   2.62007694   4.666183e+01   0.11740196   0.23815612    -0.3066369606 0             9.340975e+07 
G             1             10             0.035914609   0.035914609   2.71547619   2.002013e+02   1.48573324   0.57366129    79.9166666667 0             1.458790e+09 
M             2             10             0.132228271   0.132228271   1.79885068   1.675913e+02   0.33131984   0.56840936     0.2610612735 0             4.512462e+08 
P             2             10            -0.022288262  -0.022288262   1.42857143   9.886190e+00   0.09935897   0.35227273     0.0000000000 0             8.022051e+07 
P             3              4             0.122491125   0.122491125   0.82050378   9.574093e+01   0.37638585   0.80517864    -0.5449449149 0             1.282482e+08 
P             3             10             0.262848752   0.262848752   1.39062500   2.584715e+01   0.39244663   0.70190896    -0.4242424242 0             1.133899e+07 
P             1             10            -0.017666393  -0.017666393   0.46525680   4.606023e+00   0.38924456   0.75309661    -0.2817258883 0             1.039225e+08 
P             3             10             0.043572985   0.043572985   0.94117647   2.843130e+01   0.20225423   0.43413978     0.2177710590 0             6.422156e+07 
P             2             10             0.072338258   0.072338258   0.98714780   7.877730e+01   0.35808973   0.57773512    -0.1869918699 0             1.102699e+08 
M             2             10             0.126270141   0.126270141   1.33231571   1.202405e+02   0.33300078   0.54733098    -0.3243847220 0             2.028147e+08 
G             4             10             0.047678349   0.047678349   0.90538336   1.310807e+01   0.31120628   0.69809642     0.4743935310 0             4.900806e+08 
P             3             10            -0.169537137  -0.169537137   2.57473035   6.374729e+01   0.36625282   0.34930032    -1.0000000000 1             2.640284e+08 
P             2             10             0.215759850   0.215759850   1.55458167   3.155882e+01   0.18781802   0.47091932     2.3783783784 0             6.233730e+08 
P             4             10             0.216466368   0.216466368   2.86998855   1.049268e+02   0.11090807   0.29655425     2.6775151750 0             2.675202e+07 
P             4             10             0.108521971   0.108521971   1.52058111   3.625868e+01   0.28047538   0.54993342     0.5722543353 0             5.795575e+07 
P             4             10             0.173869347   0.173869347   1.51990632   9.934452e+01   0.26266147   0.64371859     0.2400000000 0             6.248404e+07 
G             2             10             0.192701848   0.192701848   1.10978385   4.173201e+01   0.15226552   0.86247673     4.0583050847 0             3.598306e+08 
M             2             10             0.042189970   0.042189970   1.48044537   1.946821e+01   0.15508787   0.44015087     4.5514054678 0             1.346352e+08 
P             2             10             0.130086313   0.130086313   1.59943583   3.758968e+01   0.25122190   0.47533909     0.0149253731 0             7.450342e+07 
M             4             10             0.008143568   0.008143568   1.46052632   3.035105e+01   0.24090483   0.56476946     0.3627450980 0             6.953285e+08 
P             3             10             0.413921902   0.413921902   1.96594427   3.125041e+01   0.21201181   0.43870968     0.0000000000 0             5.938592e+07 
M             4              4            -0.081936791  -0.081936791   0.83894954   5.894376e+01   0.76857459   1.08419093    -0.0067353610 1             9.659156e+07 
G             3             10             0.008990649   0.008990649   3.15242622   4.700472e+01   0.36583458   0.47483212    -0.0640439293 0             4.435629e+08 
G             2             10             0.155776912   0.155776912   1.21856471   1.192356e+01   0.23434128   0.65342596     0.2084060161 0             2.677882e+08 
G             1             10             0.035500485   0.035500485   0.95898285   1.578795e+01   0.31264831   0.55268125     0.1125287345 0             1.557057e+09 
M             2             10             0.034760730   0.034760730   1.06407087   1.112568e+02   0.94904152   0.72740977    -0.1929278631 0             8.940819e+06 
P             2             10             0.139405204   0.139405204   1.61764706   2.090856e+02   0.40903824   0.65613383     0.4553571429 0             4.926305e+07 
P             2             10             0.100950370   0.100950370   1.57441750   1.378181e+02   0.36177533   0.48736964     0.6493055556 0             5.536399e+07 
P             4             10             0.084584629   0.084584629   1.83359012   8.107163e+01   0.14097304   0.40614914    -0.0548616493 0             5.532308e+08 
M             3             10             0.022156121   0.022156121   1.76739056   8.760820e+01   0.21520446   0.34728848    -0.7530731929 0             6.177608e+07 
P             3              4             0.146888567   0.146888567   1.30010277   9.641914e+00   0.13271739   0.61080540     0.1613418530 1             4.127824e+08 
G             4             10             0.048962799   0.048962799   3.15535878   8.766794e+01   0.08185100   0.04613127    -0.9920107633 0             2.614030e+07 
P             2              1             0.129084967   0.129084967   0.81891348   5.609039e-01   0.25048733   0.85666667    -0.2500000000 0             7.672615e+07 
G             2             10             0.077464733   0.077464733   1.72904878   1.680181e+02   0.58597852   0.59823125     0.7610380875 0             6.869200e+08 
M             4             10             0.106326096   0.106326096   2.48171494   1.479030e+02   0.42175799   0.70305690    -0.2563452156 0             4.851693e+08 
G             1             10             0.028666924   0.028666924   2.16504854   1.916093e+01   0.13087774   0.12157243     0.0000000000 0             3.191540e+07 
M             3             10             0.089176598   0.089176598   1.71065105   2.459825e+02   0.59428510   0.60219675     0.6432134848 0             2.638790e+07 
P             2             10             0.052872606   0.052872606   1.36287625   1.245311e+01   0.60419236   0.61199001     1.5623529412 0             6.179812e+07 
P             3              2            -0.085106383  -0.085106383   3.61016949   3.682652e+01   0.47894385   0.63323023    -0.2704402516 0             2.593390e+07 
P             3             10             0.095063025   0.095063025   1.43189369   2.672432e+02   0.61981982   0.57750420    -0.1232495016 0             3.299353e+06 
P             3             10             0.118410042   0.118410042   2.86808511   6.015645e+01   0.10212951   0.23348236    65.6666666667 0             1.333311e+06 
M             3             10             0.278192028   0.278192028  10.41841680   2.842604e-01   0.05544832   0.06094503    -0.9794184785 0             7.470952e+08 
G             2             10             0.200224753   0.200224753   1.51331050   1.446772e+02   0.47559313   0.60336675     0.9437700412 0             1.466596e+09 
P             2             10             0.114766641   0.114766641   1.12116485   9.682897e+01   0.27704942   0.73565417     1.0081514817 0             9.397014e+07 
M             2             10             0.060629286   0.060629286   1.39507382   1.018564e+02   0.38454989   0.58415612     0.7817502668 0             2.101357e+08 
M             4             10             0.137484238   0.137484238   3.85513639   7.720541e+01   0.07800518   0.25102506    -0.9969505353 0             5.577415e+07 
P             2             10             0.240427427   0.240427427   3.36029412   1.134092e+02   0.18173077   0.34410560    -0.8704663212 0             4.139253e+08 
P             4             10             0.136856369   0.136856369   1.41590341   4.628505e+02   0.63028077   0.65094851     2.4517647059 0             1.922067e+07 
M             2             10             0.071995765   0.071995765   1.83975904   2.329456e+02   0.38974573   0.32998059     0.6482588984 0             3.109840e+08 
P             3             10             0.051980198   0.051980198   3.59259259   1.130890e+02   0.18848168   0.26732673    -0.1666666667 0             1.054775e+07 
P             2             10             0.153337010   0.153337010   1.99767442   8.161814e+01   0.22773797   0.36817430     0.0003788538 0             2.210350e+08 
G             4             10             0.051676330   0.051676330   1.25515891   1.616797e+02   0.43149107   0.75761017    -0.0443420617 0             3.928201e+08 
P             4             10            -0.011811024  -0.011811024   2.63815789   1.292818e+01   0.33297530   0.23791251    -0.0508474576 0             1.739264e+07 
P             4             10             0.013756088   0.013756088   1.29191270   4.457870e+01   0.34117071   0.64033316     1.9787987338 1             3.205848e+08 
G             3             10             0.072752439   0.072752439   1.45173660   1.487287e+01   0.17083493   0.45916429    -0.8602975360 0             5.352528e+07 
M             2             10             0.186937758   0.186937758   1.00446240   3.895792e+01   0.30488652   0.57617011    -0.2398791712 0             1.062256e+08 
M             2             10            -0.118408617  -0.118408617   0.92971878   4.665140e+01   0.46030055   0.78275003     0.5970225814 0             1.529013e+07 
G             2             10             0.167545852   0.167545852   2.29614172   1.670836e+02   0.45219245   0.16982090    -1.0000000000 0             2.822777e+07 
P             3             10             0.089473684   0.089473684   0.48743719   1.661538e+02   1.91346154   0.47494033     3.5312500000 0             5.467896e+07 
P             3             10             0.119481111   0.119481111   1.81763285   2.158381e+00   0.20684487   0.28211244    -0.5475285171 0             6.070293e+08 
G             1             10             0.069067518   0.069067518   0.91283718   9.639458e+01   0.61888273   0.60077707     0.3543678624 0             1.796386e+09 
P             4             10             0.022941417   0.022941417   1.07405725   3.884920e+00   0.60021816   0.90167964    -0.1189427313 0             7.628685e+07 
M             3             10             0.157970327   0.157970327   3.06213115   2.558659e+01   0.13224344   0.28170923     0.0000000000 0             6.227733e+07 
P             2             10             0.104748603   0.104748603   1.23302752   5.961066e+01   0.23015203   0.37664133    -0.1750000000 0             1.576933e+08 
P             2             10             0.199571734   0.199571734   1.21689060   2.714015e+01   0.35099933   0.66937901     0.1588785047 0             9.569237e+07 
P             2             10             0.111358575   0.111358575   0.71347518   5.052934e+01   0.51497443   0.78507795     0.0000000000 0             1.411507e+06 
P             4             10             0.008726003   0.008726003   0.52039152   3.504473e+01   0.81842457   0.51642797     0.0000000000 0             4.526834e+08 
G             4              2            -0.009028014  -0.009028014   1.07102773   6.856418e+01   0.55757553   0.41885204    -0.0348534802 0             1.492569e+08 
P             3             10             0.105217138   0.105217138   1.44215134   1.116952e+02   0.34696153   0.62337229    -0.0662020906 0             1.525021e+08 
G             2             10             0.134806150   0.134806150   2.80273479   1.286362e+02   0.18905144   0.29565974    -0.1231848589 0             3.149962e+06 
M             2              4             0.191470126   0.191470126   1.33195711   1.968406e+02   0.48485277   0.66333694     0.5882919160 1             1.129128e+08 
P             4             10             0.124637681   0.124637681   1.53040541   2.104739e+01   0.19651442   0.47391304    -0.3541666667 0             1.064727e+08 
P             3             10             0.059270915   0.059270915   2.91563275   6.605257e+01   0.10087610   0.27602740    -0.5504322767 0             8.761040e+08 
M             2             10             0.160792621   0.160792621   2.86933290   3.741920e+01   0.17592825   0.26443460    -0.1335717936 0             3.869250e+08 
P             2             10             0.073688773   0.073688773   2.11771995   1.441226e+02   0.40245665   0.57660455     0.1989888046 0             6.134739e+06 
P             2             10             0.172362556   0.172362556   1.72992701   4.991858e+01   0.16515973   0.40713224     0.1886792453 0             3.099292e+07 
P             4             10             0.002647838   0.002647838   1.39716312   4.741516e+01   0.19335670   0.59633459    -0.1075742504 0             5.576892e+07 
P             3             10             0.351452282   0.351452282   1.50697350   2.802626e+01   0.07818975   0.62402089    -0.2012195122 0             3.959985e+07 
M             3             10             0.122630150   0.122630150   1.26282972   7.466669e+01   0.27698456   0.69155083    -0.3999315255 0             4.656189e+08 
P             1             10            -0.195786865  -0.195786865   2.78947368   1.189856e+02   0.20710059   0.30359356    -1.0000000000 0             6.595224e+07 
M             2             10             0.191487913   0.191487913   2.02227568   6.260556e+01   0.15728283   0.40109210    -0.7276591306 0             5.295842e+08 
P             4             10             0.043848171   0.043848171   1.48099250   1.635631e+01   0.16080068   0.67375563     0.2725065274 0             3.931672e+07 
P             2             10             0.220486111   0.220486111   1.61128527   9.541304e+01   0.18931751   0.55381944     2.5757575758 0             2.350864e+07 
M             2             10             0.072317521   0.072317521   1.49181922   2.264690e+01   0.18486835   0.52931405    -0.4783015751 0             7.319905e+07 
P             2             10             0.094221106   0.094221106   1.77900552   2.838163e+01   0.12766945   0.34547739     0.0107526882 0             7.935694e+07 
M             4             10             0.067885683   0.067885683   1.35059159   1.431227e+02   0.35081957   0.63076663     0.2025007559 0             9.630068e+06 
P             2             10             0.047038328   0.047038328   0.99574468   3.440380e+01   0.27332705   0.50522648     3.1304347826 0             8.314391e+07 
P             2             10             0.166197183   0.166197183   0.98028674   3.660275e+01   0.24462955   0.52542373     0.0000000000 0             2.280431e+08 
P             2             10            -0.058554437  -0.058554437   1.40675477   4.303263e+01   0.22860020   0.62591912    -0.8800000000 0             4.491158e+06 
M             2             10             0.008459235   0.008459235   1.37641179   2.919445e+01   0.13252733   0.38930330    -0.0130610377 0             1.258965e+08 
P             4             10             0.105206074   0.105206074   1.34518519   7.859233e+02   1.09144543   0.80260304    -0.3921568627 0             1.772704e+07 
M             4             10            -0.107971771  -0.107971771   1.14803369   2.883200e+01   0.22610043   0.87808701     0.3331378883 0             2.418355e+06 
P             4             10             0.016416807   0.016416807   1.67090163   6.678834e+01   0.29645154   0.72311936     0.4467699798 0             8.368130e+07 
G             4             10            -0.072025807  -0.072025807   1.28555051   8.173418e+00   0.21581649   0.70100512     0.0000000000 0             2.446719e+08 
M             2             10             0.145817909   0.145817909   1.20858445   1.456840e+02   0.41439104   0.78374889     1.0777375566 0             9.048796e+06 
P             3              1             0.016517357   0.016517357   0.77138850   7.493379e+01   1.15446429   0.94483011    -0.5144648023 0             9.033626e+07 
P             3             10             0.093874251   0.093874251   0.63867286   5.849693e+01   0.55118832   0.54367365    -0.3576368159 0             1.332781e+07 
M             4             10             0.278709901   0.278709901   2.27495878   1.621843e+02   0.21105139   0.46410051     0.3338979416 0             1.544399e+07 
M             4             10             0.108858443   0.108858443   2.35789130   1.141920e+02   0.33000493   0.38777683     0.4584791506 0             7.867935e+07 
P             4             10             0.010387812   0.010387812   1.88235294   1.081032e+02   0.19225936   0.52977839    -0.2605752961 0             2.000436e+08 
P             2             10             0.221418234   0.221418234   2.44298246   6.593446e+01   0.18566775   0.32995658     0.4761904762 0             4.792097e+07 
P             3             10             0.276228420   0.276228420   1.42938389   6.052377e+01   0.34783446   0.61588275    -0.1899224806 0             3.529103e+07 
G             2             10             0.232129798   0.232129798   1.60053827   9.354565e+01   0.27298006   0.52599211     1.7164100486 0             4.307200e+05 
M             1             10             0.099899092   0.099899092   1.30490196   9.944287e+01   0.58498749   0.57785467     0.2974683544 0             9.642983e+07 
M             1             10             0.021748349   0.021748349   1.07605017   6.118357e+01   0.36729702   0.54670574     0.1789577188 0             4.251772e+07 
P             4             10             0.146631744   0.146631744   2.36879229   4.250340e+01   0.07042487   0.30569385    -0.5961565242 0             6.239684e+07 
M             3             10             0.055763235   0.055763235   2.76481580   2.776459e+01   0.16362014   0.19177872    -1.0000000000 0             3.253058e+08 
G             2             10             0.301483658   0.301483658   2.76533361   2.350234e+02   0.25877733   0.34396971     3.2859192377 0             1.519697e+09 
M             2              1             0.122909835   0.122909835   0.39956891   2.464589e+00   0.39627735   0.55451458     0.1291182126 0             3.812606e+08 
P             2             10             0.076240049   0.076240049   2.80522088   6.636781e+01   0.12423512   0.29016890    -0.3822843823 0             8.206682e+06 
P             2              4             0.102322791   0.102322791   1.39959467   2.283751e+02   0.63045755   0.68660565     0.9477735157 1             1.286419e+08 
G             2             10             0.052148691   0.052148691   1.75307907   7.663172e+01   0.43214271   0.41978866    -0.1850613229 0             2.433496e+09 
M             2             10             0.115127958   0.115127958   1.52168287   1.653789e+02   0.33213848   0.32142901    -0.1856624351 0             9.796373e+07 
P             4              4             0.205503064   0.205503064   2.04585155   1.171455e+02   0.25541770   0.55027975     0.1305430729 1             3.189647e+07 
G             4             10             0.072889576   0.072889576   1.37784049   5.057582e+00   0.36515134   0.72871581     0.1183370992 0             6.391810e+06 
P             2             10             0.241189427   0.241189427   2.40860215   1.209386e+02   0.27090532   0.56241033    -0.2453383156 0             6.273012e+07 
P             2             10             0.146704871   0.146704871   1.60025221   1.192451e+02   0.24052169   0.45785219    -0.2439759036 0             3.231986e+07 
M             4             10             0.109137817   0.109137817   3.53486481   1.725234e+02   0.26822259   0.47251622    -0.5289509932 0             1.484303e+08 
M             2             10             0.055072390   0.055072390   3.30527624   1.233131e+02   0.26536667   0.34819377    -0.0454405525 0             1.837552e+08 
G             2             10             0.020649207   0.020649207   2.65410125   7.416774e+01   0.11645704   0.03707189    -0.1782075635 0             2.901760e+07 
M             3             10             0.077252538   0.077252538   1.59138973   3.940129e+01   0.18529523   0.48294612     3.9843750000 0             2.193089e+08 
G             2             10             0.051369585   0.051369585   1.04572519   3.989152e+01   0.24560165   0.60773682     0.2769186444 0             7.764286e+06 
P             4             10             0.080603213   0.080603213   1.74278760   1.450879e+01   0.09937866   0.52660489     1.4253846154 0             2.600210e+08 
